image_name,label,laser_power_W,scan_speed_mm_s,layer_thickness_mm,hatch_spacing_mm,build_temperature_C
normal_329.png,normal,202.308,774.827,0.0337,0.0932,443.097
normal_330.png,normal,201.554,781.271,0.0326,0.1,450.589
normal_331.png,normal,199.975,780.854,0.0252,0.1089,450.218
normal_332.png,normal,209.334,771.514,0.0285,0.091,449.796
normal_333.png,normal,207.647,815.426,0.0297,0.1007,463.887
normal_334.png,normal,198.619,838.246,0.0323,0.1053,444.637
normal_335.png,normal,198.012,807.028,0.0269,0.1011,432.941
normal_336.png,normal,200.085,826.44,0.0278,0.1098,457.216
normal_337.png,normal,192.376,847.508,0.0289,0.1059,443.563
normal_338.png,normal,208.779,825.497,0.027,0.1002,450.003
normal_339.png,normal,190.906,763.704,0.0283,0.0995,448.28
normal_340.png,normal,202.125,801.551,0.0283,0.1023,436.5
normal_341.png,normal,209.812,823.932,0.028,0.0967,463.132
normal_342.png,normal,200.647,820.874,0.028,0.1063,444.734
normal_343.png,normal,203.476,847.99,0.0308,0.1059,459.013
normal_344.png,normal,203.761,752.665,0.0297,0.1093,461.316
normal_345.png,normal,205.523,807.763,0.0322,0.1017,436.82
normal_346.png,normal,202.581,811.974,0.0334,0.093,457.229
normal_347.png,normal,190.631,844.821,0.0261,0.0904,442.548
normal_348.png,normal,193.029,819.05,0.0291,0.1055,466.821
normal_349.png,normal,207.456,823.584,0.0256,0.0928,438.294
normal_350.png,normal,196.501,816.223,0.0303,0.0963,436.927
normal_351.png,normal,208.242,784.233,0.0285,0.1054,458.837
normal_352.png,normal,202.866,819.331,0.0311,0.0938,439.861
normal_353.png,normal,201.162,772.487,0.0347,0.096,441.56
normal_354.png,normal,194.146,820.499,0.0282,0.097,467.348
normal_355.png,normal,205.908,777.346,0.0262,0.1035,445.188
normal_356.png,normal,209.603,831.838,0.0345,0.1061,441.618
normal_357.png,normal,195.753,821.414,0.0285,0.0988,440.258
normal_358.png,normal,199.582,770.207,0.0304,0.1087,457.847
normal_359.png,normal,192.745,811.568,0.0309,0.0948,456.793
normal_360.png,normal,200.621,813.794,0.0255,0.0983,458.694
normal_361.png,normal,192.011,827.077,0.0251,0.101,467.164
normal_362.png,normal,198.138,843.503,0.0338,0.0995,437.978
normal_363.png,normal,209.278,782.117,0.0315,0.1082,433.578
normal_364.png,normal,201.483,803.515,0.0322,0.1087,466.529
normal_365.png,normal,193.501,838.224,0.0268,0.1084,469.887
normal_366.png,normal,197.94,799.538,0.0344,0.1092,467.042
normal_367.png,normal,207.535,750.927,0.0307,0.0921,469.32
normal_368.png,normal,195.691,848.91,0.0304,0.0999,467.542
normal_369.png,normal,207.021,796.802,0.0269,0.0923,436.5
normal_370.png,normal,199.178,775.726,0.0269,0.1047,461.631
normal_371.png,normal,201.356,825.728,0.0268,0.1071,465.882
normal_372.png,normal,206.54,801.528,0.0259,0.1034,437.391
normal_373.png,normal,192.812,782.36,0.0275,0.0952,439.421
normal_374.png,normal,205.075,845.403,0.028,0.1045,430.457
normal_375.png,normal,203.074,819.277,0.0256,0.0924,442.272
normal_376.png,normal,198.108,800.252,0.034,0.1041,442.439
normal_377.png,normal,192.348,841.613,0.028,0.1023,438.765
normal_378.png,normal,192.671,765.319,0.0325,0.1021,446.634
normal_379.png,normal,200.985,797.083,0.0304,0.1033,438.736
normal_380.png,normal,194.949,825.474,0.0337,0.0916,447.87
normal_381.png,normal,204.075,757.81,0.0306,0.0912,451.906
normal_382.png,normal,200.11,807.27,0.0265,0.0966,450.814
normal_383.png,normal,192.325,770.54,0.0308,0.0918,450.415
normal_384.png,normal,206.174,795.343,0.0301,0.0991,432.309
normal_385.png,normal,199.248,830.692,0.0322,0.0979,462.658
normal_386.png,normal,204.916,807.831,0.0255,0.0969,432.55
normal_387.png,normal,209.882,843.458,0.0257,0.1087,431.269
normal_388.png,normal,198.177,826.897,0.0327,0.1096,455.835
normal_389.png,normal,198.407,849.286,0.0288,0.1074,466.271
normal_390.png,normal,197.513,818.273,0.0316,0.1008,456.141
normal_391.png,normal,196.955,767.847,0.0304,0.1006,459.114
normal_392.png,normal,194.454,750.347,0.0252,0.096,456.94
normal_393.png,normal,200.889,803.193,0.0332,0.095,443.846
normal_394.png,normal,195.513,843.741,0.0323,0.0923,462.379
normal_395.png,normal,198.385,826.605,0.0338,0.0903,438.243
normal_396.png,normal,192.018,753.358,0.031,0.1041,431.947
normal_397.png,normal,204.811,790.227,0.0273,0.0943,464.549
normal_398.png,normal,191.129,800.39,0.0279,0.1063,459.261
normal_399.png,normal,196.378,809.792,0.0317,0.0964,442.071
normal_400.png,normal,192.865,816.021,0.0272,0.096,432.438
normal_401.png,normal,208.97,837.971,0.0341,0.1025,447.088
normal_402.png,normal,199.912,847.229,0.0344,0.1034,461.432
normal_403.png,normal,196.375,791.632,0.0265,0.0975,460.177
normal_404.png,normal,199.47,834.934,0.028,0.1042,462.231
normal_405.png,normal,208.295,806.239,0.0347,0.1011,435.364
normal_406.png,normal,194.857,770.334,0.0315,0.1084,463.885
normal_407.png,normal,191.849,822.458,0.0269,0.0954,456.947
normal_408.png,normal,202.058,837.362,0.0269,0.1052,458.972
normal_409.png,normal,201.177,797.939,0.0337,0.0967,468.281
normal_410.png,normal,190.307,843.716,0.0346,0.0923,469.983
normal_411.png,normal,199.578,774.259,0.031,0.0941,466.605
normal_412.png,normal,201.042,827.551,0.0288,0.1007,444.37
normal_413.png,normal,195.231,801.282,0.03,0.092,469.253
normal_414.png,normal,199.39,833.973,0.0341,0.0974,446.557
normal_415.png,normal,201.25,772.127,0.0265,0.0952,467.39
normal_416.png,normal,201.583,791.758,0.0265,0.0966,445.194
normal_417.png,normal,206.667,799.93,0.0315,0.1037,440.293
normal_418.png,normal,206.432,846.651,0.0314,0.0998,436.729
normal_419.png,normal,205.9,766.927,0.0322,0.0998,466.676
normal_420.png,normal,200.843,814.181,0.0256,0.0907,463.868
normal_421.png,normal,208.904,816.822,0.0326,0.0982,463.702
normal_422.png,normal,194.629,820.717,0.0251,0.1001,444.928
normal_423.png,normal,202.357,816.675,0.0312,0.0997,449.514
normal_424.png,normal,190.132,805.164,0.0251,0.1006,440.99
normal_425.png,normal,209.55,751.714,0.0331,0.1035,462.247
normal_426.png,normal,208.195,760.702,0.026,0.093,437.677
normal_427.png,normal,200.529,831.521,0.0277,0.0979,444.922
normal_428.png,normal,198.121,806.5,0.0349,0.0945,457.362
normal_429.png,normal,206.957,815.374,0.0336,0.1052,433.74
normal_430.png,normal,197.585,805.27,0.0256,0.0902,436.855
normal_431.png,normal,199.997,793.391,0.0328,0.1013,464.318
normal_432.png,normal,191.907,802.816,0.0254,0.0942,464.725
normal_433.png,normal,207.751,797.55,0.0255,0.0915,467.023
normal_434.png,normal,207.986,806.351,0.0253,0.1086,442.579
normal_435.png,normal,209.229,808.704,0.0325,0.1043,445.932
normal_436.png,normal,191.539,766.245,0.0274,0.1067,445.566
normal_437.png,normal,207.931,783.173,0.0326,0.0928,469.539
normal_438.png,normal,204.483,800.079,0.0347,0.0911,447.484
normal_439.png,normal,206.773,784.059,0.0327,0.1091,445.868
normal_440.png,normal,205.471,752.963,0.0277,0.1099,449.624
normal_441.png,normal,197.116,844.114,0.0293,0.1036,456.427
normal_442.png,normal,191.714,811.862,0.033,0.1043,433.282
normal_443.png,normal,193.084,821.168,0.0313,0.1048,442.667
normal_444.png,normal,192.131,750.52,0.0281,0.0972,440.791
normal_445.png,normal,192.65,768.739,0.0295,0.1011,446.322
normal_446.png,normal,190.525,785.391,0.0259,0.102,442.977
normal_447.png,normal,197.705,779.185,0.0289,0.0917,466.045
normal_448.png,normal,208.104,847.817,0.0307,0.0934,445.229
normal_449.png,normal,192.777,780.113,0.0299,0.0913,447.387
normal_450.png,normal,198.422,798.423,0.0258,0.095,439.864
normal_451.png,normal,202.501,809.381,0.027,0.0921,442.186
normal_452.png,normal,208.976,783.222,0.0312,0.1061,443.182
normal_453.png,normal,196.695,831.548,0.0336,0.1095,435.445
normal_454.png,normal,196.413,844.728,0.027,0.0963,468.583
normal_455.png,normal,209.375,779.145,0.0319,0.0998,453.035
normal_456.png,normal,194.848,787.606,0.0332,0.0979,434.556
normal_457.png,normal,201.277,809.223,0.0305,0.1036,452.004
normal_458.png,normal,209.06,796.162,0.0321,0.0988,441.653
normal_459.png,normal,203.857,831.897,0.033,0.0982,449.972
normal_460.png,normal,202.667,774.202,0.0316,0.1043,461.563
normal_461.png,normal,191.479,849.07,0.0298,0.098,450.265
normal_462.png,normal,208.408,819.171,0.0304,0.1058,444.381
normal_463.png,normal,207.91,803.691,0.0314,0.0917,460.758
normal_464.png,normal,203.152,785.501,0.0315,0.0909,469.344
normal_465.png,normal,203.549,789.962,0.0325,0.1093,447.218
normal_466.png,normal,190.211,775.874,0.0301,0.1004,453.221
normal_467.png,normal,201.505,794.578,0.0289,0.1054,453.544
normal_468.png,normal,200.009,784.497,0.0252,0.0921,446.639
normal_469.png,normal,209.235,761.607,0.0344,0.0928,442.476
normal_470.png,normal,199.107,770.687,0.0298,0.0995,447.527
normal_471.png,normal,203.935,781.891,0.028,0.1062,434.603
normal_472.png,normal,206.984,814.797,0.0318,0.0933,469.356
normal_473.png,normal,194.878,767.445,0.0266,0.1012,468.339
normal_474.png,normal,194.637,790.505,0.0268,0.1028,447.285
normal_475.png,normal,190.584,811.411,0.027,0.1018,445.553
normal_476.png,normal,204.095,770.578,0.0325,0.1062,432.503
normal_477.png,normal,192.035,837.198,0.0269,0.0965,448.302
normal_478.png,normal,195.247,836.264,0.0303,0.1028,453.879
normal_479.png,normal,202.226,808.7,0.0285,0.1069,454.695
normal_480.png,normal,206.275,820.599,0.028,0.1023,433.39
normal_481.png,normal,192.679,761.786,0.0281,0.0937,457.737
normal_482.png,normal,200.216,791.824,0.0264,0.0977,437.43
normal_483.png,normal,202.71,819.343,0.0315,0.11,452.197
normal_484.png,normal,199.793,764.03,0.0281,0.099,432.144
normal_485.png,normal,197.181,750.958,0.0264,0.1063,468.553
normal_486.png,normal,200.109,799.497,0.0318,0.0983,463.596
normal_487.png,normal,199.774,758.267,0.0253,0.1052,441.684
normal_488.png,normal,195.497,803.761,0.0267,0.0991,459.701
normal_489.png,normal,205.318,804.973,0.0261,0.0923,461.005
normal_490.png,normal,206.466,786.686,0.0332,0.0908,458.759
normal_491.png,normal,200.927,848.978,0.026,0.1066,460.054
normal_492.png,normal,195.954,849.931,0.0295,0.097,462.669
normal_493.png,normal,198.781,849.396,0.0328,0.0947,462.428
normal_494.png,normal,201.758,785.063,0.0321,0.1027,436.639
normal_495.png,normal,192.785,770.662,0.0271,0.0912,444.033
normal_496.png,normal,195.622,803.877,0.0282,0.1041,441.573
normal_497.png,normal,195.347,835.802,0.0349,0.1036,433.809
normal_498.png,normal,209.255,828.569,0.0342,0.1098,464.682
normal_499.png,normal,192.538,836.608,0.0275,0.1042,463.139
normal_500.png,normal,205.229,817.623,0.0299,0.1015,440.749
normal_501.png,normal,198.285,795.199,0.0313,0.1076,433.724
normal_502.png,normal,200.312,777.823,0.0344,0.0974,468.01
normal_503.png,normal,196.546,750.247,0.0327,0.1047,459.237
normal_504.png,normal,199.169,816.414,0.0286,0.0913,451.377
normal_505.png,normal,194.357,792.964,0.0271,0.0954,463.134
normal_506.png,normal,196.755,807.793,0.0307,0.0997,443.75
normal_507.png,normal,203.651,754.841,0.026,0.1057,448.383
normal_508.png,normal,192.485,835.765,0.0294,0.09,468.321
normal_509.png,normal,194.046,818.859,0.0263,0.103,436.359
normal_510.png,normal,208.655,777.402,0.0315,0.095,444.874
normal_511.png,normal,208.076,766.553,0.029,0.0961,457.978
normal_512.png,normal,194.683,815.549,0.032,0.09,449.072
normal_513.png,normal,192.654,772.619,0.0318,0.0902,457.824
normal_514.png,normal,206.342,848.815,0.0292,0.0926,432.833
normal_515.png,normal,197.661,823.076,0.026,0.0963,465.24
normal_516.png,normal,192.743,827.346,0.0325,0.0927,469.718
normal_517.png,normal,192.857,803.051,0.0251,0.103,447.604
normal_518.png,normal,204.449,812.808,0.0265,0.0982,457.463
normal_519.png,normal,207.199,758.669,0.026,0.105,453.583
normal_520.png,normal,197.681,846.325,0.0281,0.0928,441.079
normal_521.png,normal,191.685,805.34,0.031,0.1022,461.159
normal_522.png,normal,203.81,834.789,0.0316,0.096,450.71
normal_523.png,normal,200.19,824.784,0.028,0.0911,465.917
normal_524.png,normal,209.093,799.489,0.0261,0.1,453.757
normal_525.png,normal,200.566,847.77,0.0349,0.1087,435.279
normal_526.png,normal,207.216,806.838,0.0287,0.1037,460.509
normal_527.png,normal,209.089,827.037,0.0252,0.0914,440.487
normal_528.png,normal,190.797,756.047,0.0329,0.1001,455.143
normal_529.png,normal,200.021,791.543,0.032,0.0916,451.463
normal_530.png,normal,202.321,777.747,0.0281,0.1002,438.128
normal_531.png,normal,206.161,803.639,0.0289,0.1027,463.381
normal_532.png,normal,203.621,756.612,0.032,0.1046,463.859
normal_533.png,normal,191.158,758.621,0.0293,0.0991,454.353
normal_534.png,normal,196.186,824.169,0.0324,0.0924,458.316
normal_535.png,normal,204.03,766.383,0.0345,0.1005,461.319
normal_536.png,normal,204.415,766.696,0.0263,0.1056,440.751
normal_537.png,normal,207.728,827.143,0.0253,0.1061,440.879
normal_538.png,normal,191.277,821.232,0.0308,0.0915,448.208
normal_539.png,normal,197.202,799.961,0.0307,0.0974,440.205
normal_540.png,normal,192.058,807.391,0.0322,0.0946,450.353
normal_541.png,normal,190.881,836.293,0.0274,0.0994,445.319
normal_542.png,normal,193.002,843.116,0.0336,0.1011,466.558
normal_543.png,normal,204.813,791.937,0.0282,0.0983,458.812
normal_544.png,normal,195.425,757.789,0.0287,0.1,466.078
normal_545.png,normal,193.587,830.434,0.0348,0.1091,432.757
normal_546.png,normal,199.302,778.231,0.0334,0.0965,452.124
normal_547.png,normal,190.159,770.067,0.0306,0.0961,454.909
normal_548.png,normal,199.279,809.169,0.0299,0.1055,437.817
normal_549.png,normal,208.009,826.048,0.0275,0.0901,446.401
normal_550.png,normal,194.66,784.642,0.0334,0.1075,468.04
normal_551.png,normal,190.029,815.73,0.0335,0.1045,434.158
normal_552.png,normal,200.596,773.817,0.0299,0.0912,469.878
normal_553.png,normal,204.233,759.303,0.0342,0.1079,450.79
normal_554.png,normal,204.017,787.249,0.0347,0.0917,433.823
normal_555.png,normal,192.67,831.996,0.0257,0.1014,447.399
normal_556.png,normal,209.284,773.677,0.0276,0.0963,462.033
normal_557.png,normal,204.015,823.535,0.0282,0.0954,432.987
normal_558.png,normal,194.054,827.994,0.0308,0.0931,436.575
normal_559.png,normal,199.321,790.651,0.0304,0.1093,438.305
normal_560.png,normal,196.166,776.501,0.0262,0.0932,457.442
normal_561.png,normal,206.528,819.688,0.0254,0.1067,443.112
normal_562.png,normal,191.824,774.822,0.0286,0.1003,457.087
normal_563.png,normal,195.203,849.068,0.0253,0.0981,448.088
normal_564.png,normal,204.962,774.985,0.0296,0.1061,435.592
normal_565.png,normal,190.239,833.037,0.0348,0.0926,462.947
normal_566.png,normal,197.445,813.03,0.0314,0.1016,440.353
normal_567.png,normal,206.255,752.18,0.0256,0.108,447.737
normal_568.png,normal,192.576,840.508,0.0333,0.0966,431.708
normal_569.png,normal,199.22,766.799,0.0307,0.1064,445.8
normal_570.png,normal,190.59,818.321,0.0267,0.0943,437.486
normal_571.png,normal,195.597,838.342,0.0253,0.1024,439.831
normal_572.png,normal,195.902,791.199,0.0305,0.0912,441.191
normal_573.png,normal,192.745,769.946,0.0338,0.1005,455.23
normal_574.png,normal,206.043,829.485,0.0349,0.1056,444.364
normal_575.png,normal,200.89,798.468,0.0341,0.1,445.535
normal_576.png,normal,193.596,781.888,0.0272,0.1079,461.142
normal_577.png,normal,191.172,849.153,0.0303,0.1053,469.984
normal_578.png,normal,209.48,760.013,0.0316,0.0953,462.651
normal_579.png,normal,208.345,755.591,0.035,0.0944,463.86
normal_580.png,normal,205.948,785.48,0.0334,0.1069,437.044
normal_581.png,normal,201.85,830.621,0.032,0.1083,431.128
normal_582.png,normal,204.011,844.756,0.0306,0.1013,437.529
normal_583.png,normal,209.76,838.163,0.0299,0.0962,449.617
normal_584.png,normal,191.805,773.262,0.0272,0.1005,430.027
normal_585.png,normal,208.358,770.146,0.0263,0.1043,466.751
normal_586.png,normal,206.886,782.359,0.0252,0.1017,466.689
normal_587.png,normal,205.487,834.648,0.0336,0.1092,444.944
normal_588.png,normal,208.838,789.56,0.026,0.096,435.458
normal_589.png,normal,193.15,844.869,0.0329,0.1092,455.967
normal_590.png,normal,193.484,846.874,0.0319,0.1086,461.48
normal_591.png,normal,194.465,808.895,0.0268,0.0961,457.54
normal_592.png,normal,192.547,822.883,0.0345,0.109,445.664
normal_593.png,normal,209.886,846.518,0.0253,0.102,466.842
normal_594.png,normal,209.351,772.09,0.0307,0.1087,435.626
normal_595.png,normal,204.907,773.8,0.0348,0.0934,465.413
normal_596.png,normal,191.775,820.897,0.0314,0.1077,447.865
normal_597.png,normal,195.304,774.954,0.0257,0.0951,434.321
normal_598.png,normal,190.026,788.594,0.0323,0.1094,465.382
normal_599.png,normal,199.862,787.871,0.0305,0.092,449.18
normal_600.png,normal,207.281,815.097,0.0319,0.0933,432.948
normal_601.png,normal,206.915,779.491,0.0282,0.109,432.968
normal_602.png,normal,193.402,787.546,0.0323,0.1009,465.925
normal_603.png,normal,191.862,809.403,0.0311,0.0997,431.24
normal_604.png,normal,208.849,766.5,0.0339,0.0931,434.05
normal_605.png,normal,194.111,768.998,0.032,0.1044,459.199
normal_606.png,normal,195.305,778.152,0.0274,0.091,452.871
normal_607.png,normal,206.797,765.359,0.0286,0.0986,441.782
normal_608.png,normal,203.24,810.022,0.027,0.0905,436.833
normal_609.png,normal,195.836,758.194,0.0334,0.0962,445.899
normal_610.png,normal,199.782,816.104,0.0259,0.1009,437.395
normal_611.png,normal,207.71,786.94,0.0295,0.0953,448.602
normal_612.png,normal,194.525,776.856,0.0256,0.105,456.699
normal_613.png,normal,191.714,784.379,0.0304,0.1094,453.589
normal_614.png,normal,201.072,834.08,0.0332,0.0984,451.421
normal_615.png,normal,207.338,797.482,0.0338,0.0995,433.158
normal_616.png,normal,208.056,821.431,0.03,0.108,462.018
normal_617.png,normal,203.551,812.027,0.0262,0.1051,436.915
normal_618.png,normal,209.687,847.216,0.0331,0.0925,446.935
normal_619.png,normal,209.766,793.539,0.035,0.1025,463.364
normal_620.png,normal,195.158,841.08,0.0341,0.0913,445.524
normal_621.png,normal,197.947,782.613,0.0278,0.0992,464.939
normal_622.png,normal,205.731,812.306,0.0302,0.0984,446.578
normal_623.png,normal,192.964,808.793,0.0326,0.1088,466.997
normal_624.png,normal,201.254,760.099,0.0279,0.1007,443.755
normal_625.png,normal,198.218,788.304,0.0299,0.1022,431.499
normal_626.png,normal,195.508,764.385,0.0311,0.1039,431.551
normal_627.png,normal,207.791,783.149,0.0274,0.1049,466.833
normal_628.png,normal,207.941,752.023,0.0332,0.0961,441.214
normal_629.png,normal,199.832,819.618,0.026,0.1074,435.375
normal_630.png,normal,209.484,794.311,0.0333,0.0954,446.671
normal_631.png,normal,202.911,768.794,0.0271,0.1065,459.638
normal_632.png,normal,205.19,836.719,0.0332,0.1003,436.359
normal_633.png,normal,196.222,800.68,0.0264,0.107,465.173
normal_634.png,normal,190.579,769.276,0.0333,0.1067,439.98
normal_635.png,normal,199.129,841.803,0.032,0.0955,462.94
normal_636.png,normal,200.103,813.541,0.0262,0.0906,444.899
normal_637.png,normal,201.881,767.758,0.0337,0.1017,443.99
normal_638.png,normal,193.27,839.449,0.0325,0.1038,441.403
normal_639.png,normal,197.731,766.291,0.0307,0.1093,464.284
normal_640.png,normal,202.948,817.77,0.0277,0.0982,430.802
normal_641.png,normal,205.606,826.757,0.0251,0.1082,455.895
normal_642.png,normal,202.023,750.846,0.0275,0.1061,442.218
normal_643.png,normal,209.34,814.274,0.0292,0.0975,443.948
normal_644.png,normal,195.04,796.67,0.0318,0.1065,445.886
normal_645.png,normal,192.046,801.151,0.0316,0.1069,444.969
normal_646.png,normal,202.947,810.905,0.028,0.0922,432.553
normal_647.png,normal,209.767,814.059,0.0336,0.0952,458.444
normal_648.png,normal,207.847,779.879,0.0265,0.1053,465.987
normal_649.png,normal,206.109,830.236,0.031,0.1032,457.23
normal_650.png,normal,204.426,815.54,0.035,0.0952,446.743
normal_651.png,normal,197.765,753.532,0.0321,0.1014,437.597
normal_652.png,normal,204.531,772.236,0.0303,0.1057,466.261
normal_653.png,normal,203.437,800.731,0.0335,0.1068,465.06
normal_654.png,normal,193.623,759.76,0.0263,0.0952,462.334
normal_655.png,normal,205.258,768.307,0.0318,0.0967,433.572
normal_656.png,normal,197.106,824.421,0.0281,0.1058,443.253
normal_657.png,normal,195.211,779.405,0.0335,0.0994,464.656
