image_name,label,laser_power_W,scan_speed_mm_s,layer_thickness_mm,hatch_spacing_mm,build_temperature_C
normal_658.png,normal,201.671,844.43,0.0257,0.1078,450.019
normal_659.png,normal,207.35,788.167,0.028,0.0911,464.17
normal_660.png,normal,192.747,770.03,0.0291,0.1014,466.265
normal_661.png,normal,199.151,781.638,0.0322,0.1056,449.503
normal_662.png,normal,202.621,767.682,0.0313,0.0901,440.941
normal_663.png,normal,205.224,766.861,0.0326,0.0998,460.543
normal_664.png,normal,191.761,811.448,0.0313,0.0981,468.613
normal_665.png,normal,197.666,753.773,0.027,0.0975,430.563
normal_666.png,normal,196.444,833.323,0.0269,0.1035,455.067
normal_667.png,normal,194.976,819.352,0.0284,0.0926,445.342
normal_668.png,normal,201.773,766.702,0.0332,0.096,441.633
normal_669.png,normal,204.557,809.637,0.0284,0.1078,469.819
normal_670.png,normal,196.855,840.138,0.0286,0.0938,467.923
normal_671.png,normal,208.364,790.339,0.0273,0.1045,435.248
normal_672.png,normal,204.682,808.969,0.0267,0.0973,456.022
normal_673.png,normal,190.747,837.654,0.0276,0.1007,431.943
normal_674.png,normal,209.894,816.197,0.0315,0.0904,457.59
normal_675.png,normal,198.336,788.025,0.0305,0.0995,436.125
normal_676.png,normal,203.904,813.031,0.028,0.1032,456.499
normal_677.png,normal,195.4,810.563,0.0264,0.1066,434.197
normal_678.png,normal,204.375,761.773,0.0261,0.0921,437.946
normal_679.png,normal,193.995,776.299,0.0302,0.094,458.137
normal_680.png,normal,195.907,753.941,0.03,0.0942,467.325
normal_681.png,normal,196.612,750.274,0.0317,0.1081,463.409
normal_682.png,normal,203.38,764.914,0.0259,0.1002,458.943
normal_683.png,normal,192.026,775.589,0.0273,0.1098,441.841
normal_684.png,normal,199.286,759.981,0.0267,0.0908,441.623
normal_685.png,normal,206.032,781.271,0.0324,0.0919,460.328
normal_686.png,normal,190.918,835.2,0.0316,0.0934,444.301
normal_687.png,normal,198.754,812.181,0.0338,0.0919,462.599
normal_688.png,normal,193.657,790.078,0.0346,0.0954,445.429
normal_689.png,normal,207.013,829.99,0.0315,0.1059,434.522
normal_690.png,normal,203.923,755.865,0.0344,0.0932,446.641
normal_691.png,normal,201.815,830.226,0.0318,0.0936,445.19
normal_692.png,normal,197.172,752.882,0.0318,0.1068,468.938
normal_693.png,normal,192.613,842.04,0.0261,0.0982,431.839
normal_694.png,normal,195.232,781.424,0.032,0.1036,460.701
normal_695.png,normal,201.533,806.501,0.0348,0.1034,443.532
normal_696.png,normal,200.462,820.058,0.026,0.1032,439.943
normal_697.png,normal,196.915,817.63,0.0288,0.1068,452.334
normal_698.png,normal,209.756,755.457,0.0314,0.0931,463.954
normal_699.png,normal,207.037,836.942,0.0257,0.0998,439.636
normal_700.png,normal,209.403,755.035,0.0272,0.1029,446.131
normal_701.png,normal,194.7,795.909,0.033,0.099,464.264
normal_702.png,normal,198.941,761.871,0.03,0.1031,434.106
normal_703.png,normal,198.247,805.713,0.025,0.0918,454.168
normal_704.png,normal,202.381,780.46,0.0301,0.0941,456.859
normal_705.png,normal,209.007,786.334,0.0255,0.0945,448.178
normal_706.png,normal,201.203,811.976,0.0297,0.1031,458.637
normal_707.png,normal,192.28,825.932,0.0272,0.0968,463.195
normal_708.png,normal,209.289,779.198,0.0302,0.104,431.831
normal_709.png,normal,193.283,764.045,0.0322,0.1044,434.278
normal_710.png,normal,202.217,768.754,0.0343,0.0979,448.282
normal_711.png,normal,205.628,821.679,0.0261,0.0983,467.065
normal_712.png,normal,206.749,808.881,0.0327,0.099,456.338
normal_713.png,normal,209.124,763.464,0.03,0.1006,431.943
normal_714.png,normal,208.706,833.882,0.0298,0.1002,466.846
normal_715.png,normal,193.544,807.855,0.0323,0.0926,445.496
normal_716.png,normal,202.011,838.27,0.03,0.0977,469.18
normal_717.png,normal,208.318,826.237,0.0277,0.1093,468.82
normal_718.png,normal,199.057,763.337,0.0291,0.104,459.937
normal_719.png,normal,195.978,820.149,0.0336,0.1042,467.42
porosity_0.png,porosity,170.208,824.787,0.0334,0.0957,463.892
porosity_1.png,porosity,171.621,831.403,0.026,0.1074,459.58
porosity_2.png,porosity,169.404,814.763,0.0326,0.1009,454.135
porosity_3.png,porosity,173.437,766.093,0.0335,0.0901,448.653
porosity_4.png,porosity,163.015,757.288,0.0321,0.1005,468.28
porosity_5.png,porosity,158.023,811.37,0.0312,0.1092,457.302
porosity_6.png,porosity,160.605,756.547,0.0317,0.1055,464.598
porosity_7.png,porosity,156.298,821.687,0.0254,0.0915,437.12
porosity_8.png,porosity,168.899,817.33,0.0303,0.1028,454.734
porosity_9.png,porosity,157.451,829.677,0.0335,0.0959,455.362
porosity_10.png,porosity,166.774,768.399,0.0312,0.0951,434.585
porosity_11.png,porosity,157.642,840.012,0.0282,0.099,454.654
porosity_12.png,porosity,165.166,785.874,0.0281,0.101,437.031
porosity_13.png,porosity,171.429,764.863,0.0289,0.1078,453.584
porosity_14.png,porosity,153.655,765.922,0.0307,0.1013,464.888
porosity_15.png,porosity,163.609,802.137,0.0333,0.1067,440.533
porosity_16.png,porosity,150.165,831.724,0.0285,0.1059,465.487
porosity_17.png,porosity,161.976,791.461,0.0283,0.0923,457.009
porosity_18.png,porosity,173.681,813.762,0.0338,0.1046,462.852
porosity_19.png,porosity,164.913,801.08,0.0267,0.1037,466.894
porosity_20.png,porosity,163.286,767.742,0.034,0.102,465.11
porosity_21.png,porosity,169.146,833.719,0.0308,0.0985,440.181
porosity_22.png,porosity,167.015,835.498,0.0292,0.0973,441.022
porosity_23.png,porosity,151.301,828.608,0.033,0.1023,457.383
porosity_24.png,porosity,154.382,778.647,0.0346,0.0911,460.944
porosity_25.png,porosity,166.742,847.565,0.0259,0.0955,445.977
porosity_26.png,porosity,163.966,790.396,0.025,0.0935,450.25
porosity_27.png,porosity,155.51,798.197,0.0276,0.0977,461.546
porosity_28.png,porosity,154.992,844.712,0.0318,0.1082,449.96
porosity_29.png,porosity,174.61,848.536,0.034,0.1074,449.632
porosity_30.png,porosity,165.319,751.182,0.0271,0.1016,443.017
porosity_31.png,porosity,155.714,777.963,0.0268,0.0926,453.036
porosity_32.png,porosity,168.014,799.96,0.035,0.107,450.68
porosity_33.png,porosity,164.397,762.124,0.0337,0.1093,437.958
porosity_34.png,porosity,157.922,834.89,0.0257,0.0932,439.129
porosity_35.png,porosity,155.264,773.463,0.0275,0.1049,459.99
porosity_36.png,porosity,154.265,823.759,0.0294,0.0925,451.07
porosity_37.png,porosity,165.896,819.762,0.0268,0.102,455.242
porosity_38.png,porosity,161.927,796.92,0.0251,0.1084,467.878
porosity_39.png,porosity,155.515,774.99,0.0321,0.1029,463.137
porosity_40.png,porosity,157.24,830.881,0.0291,0.1071,437.296
porosity_41.png,porosity,161.592,784.191,0.0281,0.106,469.919
porosity_42.png,porosity,157.803,802.114,0.0348,0.0995,457.258
porosity_43.png,porosity,164.617,773.597,0.0293,0.0903,461.776
porosity_44.png,porosity,162.196,785.552,0.0265,0.1007,434.296
porosity_45.png,porosity,163.591,805.902,0.0304,0.0998,452.668
porosity_46.png,porosity,150.468,750.072,0.0314,0.0976,437.421
porosity_47.png,porosity,152.469,762.977,0.0337,0.094,449.415
porosity_48.png,porosity,167.711,805.802,0.0344,0.0983,444.763
porosity_49.png,porosity,172.071,813.862,0.0286,0.0992,456.61
porosity_50.png,porosity,168.147,782.465,0.0287,0.1053,447.224
porosity_51.png,porosity,167.243,772.189,0.0336,0.0904,462.878
porosity_52.png,porosity,168.357,831.107,0.0259,0.098,466.715
porosity_53.png,porosity,169.435,772.672,0.0315,0.102,430.457
porosity_54.png,porosity,152.064,772.209,0.0279,0.0979,435.288
porosity_55.png,porosity,167.118,802.425,0.0274,0.0953,447.203
porosity_56.png,porosity,171.319,831.817,0.027,0.0975,460.309
porosity_57.png,porosity,155.297,780.512,0.0297,0.0966,459.601
porosity_58.png,porosity,156.783,755.309,0.0315,0.0902,445.546
porosity_59.png,porosity,150.459,842.227,0.028,0.0998,459.776
porosity_60.png,porosity,153.819,811.245,0.0313,0.0945,439.614
porosity_61.png,porosity,166.406,840.956,0.0293,0.1082,460.802
porosity_62.png,porosity,169.061,777.38,0.0328,0.0921,437.39
porosity_63.png,porosity,150.375,763.751,0.0269,0.0906,460.582
porosity_64.png,porosity,165.288,754.183,0.0324,0.0976,442.516
porosity_65.png,porosity,157.148,768.985,0.0294,0.1077,460.947
porosity_66.png,porosity,159.827,767.977,0.0309,0.1079,451.856
porosity_67.png,porosity,167.682,759.119,0.0321,0.1027,433.412
porosity_68.png,porosity,169.135,768.07,0.034,0.1092,430.141
porosity_69.png,porosity,172.054,795.374,0.0294,0.102,430.263
porosity_70.png,porosity,166.802,842.038,0.0255,0.0983,437.13
porosity_71.png,porosity,163.116,763.455,0.0319,0.0955,451.082
porosity_72.png,porosity,172.092,799.64,0.0323,0.1,462.319
porosity_73.png,porosity,155.03,783.379,0.0306,0.1028,430.452
porosity_74.png,porosity,161.863,769.402,0.0333,0.1084,449.164
porosity_75.png,porosity,168.124,791.395,0.0324,0.1067,441.974
porosity_76.png,porosity,168.789,807.098,0.0289,0.1019,464.584
porosity_77.png,porosity,157.759,765.408,0.0284,0.0997,464.955
porosity_78.png,porosity,151.153,818.705,0.0309,0.0917,448.675
porosity_79.png,porosity,163.563,761.446,0.0346,0.1012,434.095
porosity_80.png,porosity,170.904,792.647,0.0268,0.1019,453.71
porosity_81.png,porosity,165.424,796.54,0.0273,0.0945,464.444
porosity_82.png,porosity,160.142,778.226,0.0285,0.1015,450.318
porosity_83.png,porosity,168.484,784.22,0.0319,0.0935,456.784
porosity_84.png,porosity,165.903,759.053,0.0332,0.1077,466.13
porosity_85.png,porosity,172.963,837.743,0.028,0.1059,457.182
porosity_86.png,porosity,165.63,778.221,0.0253,0.0986,453.607
porosity_87.png,porosity,153.431,838.489,0.0316,0.1095,435.431
porosity_88.png,porosity,167.622,804.617,0.0287,0.1096,452.726
porosity_89.png,porosity,166.718,811.007,0.0275,0.1026,456.549
porosity_90.png,porosity,154.227,822.697,0.0306,0.0912,448.926
porosity_91.png,porosity,165.096,811.58,0.0278,0.0951,459.657
porosity_92.png,porosity,168.359,773.795,0.0294,0.1028,438.434
porosity_93.png,porosity,173.181,797.459,0.0265,0.1074,430.475
porosity_94.png,porosity,166.797,808.418,0.0296,0.1035,439.672
porosity_95.png,porosity,167.702,815.661,0.0334,0.109,455.523
porosity_96.png,porosity,165.97,819.565,0.0275,0.0993,467.447
porosity_97.png,porosity,166.137,756.94,0.0348,0.094,445.705
porosity_98.png,porosity,162.443,757.041,0.0323,0.1055,430.751
porosity_99.png,porosity,174.79,818.926,0.0328,0.0924,451.412
porosity_100.png,porosity,152.669,846.751,0.0316,0.096,445.604
porosity_101.png,porosity,160.138,751.642,0.0284,0.0968,458.84
porosity_102.png,porosity,151.145,764.159,0.0315,0.0994,466.721
porosity_103.png,porosity,174.396,831.152,0.0348,0.1036,442.969
porosity_104.png,porosity,169.442,754.07,0.026,0.1069,454.498
porosity_105.png,porosity,165.996,830.741,0.0327,0.1038,438.246
porosity_106.png,porosity,165.662,836.273,0.0349,0.1002,448.569
porosity_107.png,porosity,172.252,786.419,0.0271,0.095,454.673
porosity_108.png,porosity,152.452,817.685,0.0283,0.1056,443.045
porosity_109.png,porosity,161.638,753.209,0.0307,0.0956,434.444
porosity_110.png,porosity,156.166,833.699,0.0278,0.1046,459.447
porosity_111.png,porosity,161.311,803.112,0.0298,0.106,462.852
porosity_112.png,porosity,174.411,766.18,0.0296,0.1014,453.346
porosity_113.png,porosity,165.511,811.25,0.0308,0.0941,457.387
porosity_114.png,porosity,155.966,756.701,0.0321,0.0941,469.25
porosity_115.png,porosity,158.631,776.736,0.0318,0.0955,432.535
porosity_116.png,porosity,154.119,789.068,0.0268,0.1092,433.078
porosity_117.png,porosity,157.288,763.203,0.0285,0.0989,455.787
porosity_118.png,porosity,161.45,798.615,0.0317,0.1006,451.939
porosity_119.png,porosity,155.948,833.933,0.0319,0.1033,436.139
porosity_120.png,porosity,157.539,784.385,0.0287,0.1008,436.504
porosity_121.png,porosity,174.852,779.556,0.034,0.1094,460.166
porosity_122.png,porosity,150.564,808.343,0.0272,0.1087,441.117
porosity_123.png,porosity,155.392,784.492,0.0281,0.0989,452.441
porosity_124.png,porosity,160.237,756.612,0.0346,0.1051,433.538
porosity_125.png,porosity,150.061,780.391,0.0306,0.0993,431.074
porosity_126.png,porosity,162.012,799.305,0.0347,0.102,444.47
porosity_127.png,porosity,172.803,763.55,0.0266,0.0955,446.781
porosity_128.png,porosity,152.396,818.497,0.028,0.1037,457.534
porosity_129.png,porosity,172.901,821.255,0.032,0.1061,446.694
porosity_130.png,porosity,152.965,847.011,0.0267,0.0961,459.778
porosity_131.png,porosity,169.826,827.469,0.0326,0.0909,434.313
porosity_132.png,porosity,162.516,844.184,0.0345,0.097,436.422
porosity_133.png,porosity,158.871,808.938,0.0294,0.1092,437.234
porosity_134.png,porosity,174.404,761.572,0.0278,0.102,442.48
porosity_135.png,porosity,164.764,815.855,0.0259,0.0929,446.025
porosity_136.png,porosity,164.841,792.47,0.03,0.1053,460.639
porosity_137.png,porosity,165.549,847.207,0.0288,0.1036,436.109
porosity_138.png,porosity,173.815,776.167,0.0284,0.1072,451.865
porosity_139.png,porosity,160.767,815.941,0.0328,0.1077,436.566
porosity_140.png,porosity,158.819,789.138,0.0299,0.1094,454.678
porosity_141.png,porosity,155.866,849.195,0.0291,0.0911,439.769
porosity_142.png,porosity,157.913,792.117,0.0252,0.0994,430.889
porosity_143.png,porosity,151.188,828.715,0.0334,0.1007,441.494
porosity_144.png,porosity,160.358,800.464,0.028,0.1033,442.534
porosity_145.png,porosity,165.361,824.221,0.0297,0.1087,451.309
porosity_146.png,porosity,169.926,773.613,0.0274,0.093,431.108
porosity_147.png,porosity,172.413,754.223,0.0322,0.1056,432.213
porosity_148.png,porosity,163.132,762.064,0.0316,0.1016,461.005
porosity_149.png,porosity,173.718,775.431,0.0309,0.0998,444.988
porosity_150.png,porosity,166.79,823.945,0.033,0.0911,466.698
porosity_151.png,porosity,157.436,841.793,0.028,0.1087,460.267
porosity_152.png,porosity,150.684,810.212,0.0331,0.1048,448.13
porosity_153.png,porosity,170.766,758.223,0.0266,0.1003,468.787
porosity_154.png,porosity,154.957,814.711,0.0313,0.1081,468.965
porosity_155.png,porosity,159.552,844.605,0.0331,0.0953,459.858
porosity_156.png,porosity,158.081,818.427,0.0296,0.0902,435.328
porosity_157.png,porosity,153.306,800.454,0.0288,0.1096,456.85
porosity_158.png,porosity,169.039,842.624,0.0278,0.1075,454.517
porosity_159.png,porosity,152.901,768.314,0.0297,0.0933,448.685
porosity_160.png,porosity,174.95,832.257,0.0306,0.1033,438.496
porosity_161.png,porosity,173.78,818.131,0.0318,0.0979,453.614
porosity_162.png,porosity,159.971,755.554,0.0257,0.109,445.256
porosity_163.png,porosity,153.282,793.236,0.0331,0.0962,457.398
porosity_164.png,porosity,163.182,817.644,0.0315,0.1043,467.227
porosity_165.png,porosity,156.335,792.491,0.0259,0.1032,452.739
porosity_166.png,porosity,158.533,822.409,0.0326,0.099,462.313
porosity_167.png,porosity,170.116,811.674,0.0319,0.1093,457.004
porosity_168.png,porosity,152.152,774.178,0.0334,0.1072,451.543
porosity_169.png,porosity,174.976,791.569,0.03,0.1016,459.243
porosity_170.png,porosity,160.428,792.2,0.0282,0.0913,465.715
porosity_171.png,porosity,157.335,810.21,0.0334,0.1031,435.246
porosity_172.png,porosity,158.926,770.943,0.0255,0.0904,465.236
porosity_173.png,porosity,156.687,784.032,0.0286,0.0909,465.109
porosity_174.png,porosity,154.176,835.839,0.026,0.1012,450.292
porosity_175.png,porosity,174.241,786.374,0.0332,0.0925,438.076
porosity_176.png,porosity,161.064,845.184,0.0302,0.1036,467.75
porosity_177.png,porosity,170.675,837.355,0.0322,0.0963,443.766
porosity_178.png,porosity,174.798,783.449,0.0323,0.1048,435.04
porosity_179.png,porosity,171.04,780.394,0.0292,0.1001,459.279
porosity_180.png,porosity,158.758,839.434,0.0313,0.1007,453.822
porosity_181.png,porosity,160.622,764.655,0.0293,0.0982,433.69
porosity_182.png,porosity,174.332,792.342,0.0294,0.1086,449.582
porosity_183.png,porosity,157.582,754.028,0.0265,0.0974,469.641
porosity_184.png,porosity,169.534,791.758,0.0307,0.1013,466.011
porosity_185.png,porosity,161.077,840.024,0.0284,0.0909,456.818
porosity_186.png,porosity,162.566,825.762,0.0346,0.1004,460.022
porosity_187.png,porosity,171.549,830.692,0.0311,0.098,431.799
porosity_188.png,porosity,173.804,778.535,0.0268,0.1054,436.169
porosity_189.png,porosity,160.177,788.505,0.0262,0.0912,448.593
porosity_190.png,porosity,174.633,813.58,0.027,0.1094,444.932
porosity_191.png,porosity,167.461,766.142,0.0303,0.0914,433.589
porosity_192.png,porosity,154.338,842.226,0.0311,0.0901,430.383
porosity_193.png,porosity,159.262,833.915,0.0331,0.1097,434.991
porosity_194.png,porosity,157.019,821.781,0.0273,0.0999,444.52
porosity_195.png,porosity,169.556,775.962,0.0307,0.0946,450.923
porosity_196.png,porosity,160.172,815.003,0.0335,0.0965,463.774
porosity_197.png,porosity,172.002,803.241,0.0282,0.0978,443.388
porosity_198.png,porosity,173.589,784.08,0.0255,0.0967,461.764
porosity_199.png,porosity,155.828,779.492,0.0288,0.0919,460.079
porosity_200.png,porosity,164.33,809.518,0.0257,0.1058,437.745
porosity_201.png,porosity,166.442,810.333,0.0279,0.1094,450.707
porosity_202.png,porosity,164.994,784.155,0.0317,0.1039,469.277
porosity_203.png,porosity,158.288,812.392,0.0274,0.1047,468.104
porosity_204.png,porosity,154.9,776.2,0.0267,0.107,439.839
porosity_205.png,porosity,169.976,786.964,0.0287,0.0934,451.077
porosity_206.png,porosity,165.736,835.444,0.0279,0.093,439.887
porosity_207.png,porosity,163.137,787.427,0.0302,0.0936,458.499
porosity_208.png,porosity,152.119,787.708,0.0266,0.1068,440.181
porosity_209.png,porosity,169.647,758.242,0.0334,0.1003,455.746
lack_of_fusion_0.png,lack_of_fusion,147.501,961.782,0.0305,0.0967,457.004
lack_of_fusion_1.png,lack_of_fusion,156.294,889.17,0.0264,0.1071,458.647
lack_of_fusion_2.png,lack_of_fusion,159.659,920.801,0.029,0.0981,453.198
lack_of_fusion_3.png,lack_of_fusion,157.61,932.892,0.0322,0.0942,439.349
lack_of_fusion_4.png,lack_of_fusion,152.531,915.802,0.0335,0.0986,467.677
lack_of_fusion_5.png,lack_of_fusion,164.312,975.145,0.0263,0.1089,430.387
lack_of_fusion_6.png,lack_of_fusion,149.782,853.486,0.029,0.1056,451.504
lack_of_fusion_7.png,lack_of_fusion,158.235,980.042,0.0283,0.1026,454.12
lack_of_fusion_8.png,lack_of_fusion,168.858,945.85,0.0289,0.0995,443.154
lack_of_fusion_9.png,lack_of_fusion,140.805,879.85,0.0268,0.1065,454.135
lack_of_fusion_10.png,lack_of_fusion,140.331,899.016,0.0302,0.0991,444.746
lack_of_fusion_11.png,lack_of_fusion,168.653,979.855,0.0304,0.0996,432.751
lack_of_fusion_12.png,lack_of_fusion,149.309,880.446,0.0316,0.0932,453.004
lack_of_fusion_13.png,lack_of_fusion,164.227,928.878,0.0264,0.0913,445.969
lack_of_fusion_14.png,lack_of_fusion,153.689,955.047,0.0324,0.0958,465.24
lack_of_fusion_15.png,lack_of_fusion,161.997,918.674,0.0268,0.095,465.999
lack_of_fusion_16.png,lack_of_fusion,144.738,982.383,0.032,0.0909,465.422
lack_of_fusion_17.png,lack_of_fusion,152.338,964.279,0.0323,0.108,466.349
lack_of_fusion_18.png,lack_of_fusion,147.583,925.91,0.0327,0.0965,448.037
lack_of_fusion_19.png,lack_of_fusion,165.673,909.501,0.0325,0.0976,459.838
lack_of_fusion_20.png,lack_of_fusion,142.047,932.264,0.0283,0.105,449.39
lack_of_fusion_21.png,lack_of_fusion,143.015,894.122,0.0334,0.0934,430.723
lack_of_fusion_22.png,lack_of_fusion,145.338,957.162,0.0251,0.0955,447.626
lack_of_fusion_23.png,lack_of_fusion,161.492,984.551,0.0334,0.1062,455.64
lack_of_fusion_24.png,lack_of_fusion,167.865,906.197,0.025,0.1054,460.685
lack_of_fusion_25.png,lack_of_fusion,160.068,883.085,0.0349,0.0967,437.686
lack_of_fusion_26.png,lack_of_fusion,156.862,878.432,0.0292,0.0922,443.086
lack_of_fusion_27.png,lack_of_fusion,140.45,948.099,0.0273,0.0921,442.935
lack_of_fusion_28.png,lack_of_fusion,141.318,982.819,0.0316,0.0956,454.956
lack_of_fusion_29.png,lack_of_fusion,167.667,935.381,0.0349,0.1043,461.65
lack_of_fusion_30.png,lack_of_fusion,160.812,899.807,0.032,0.1036,468.895
lack_of_fusion_31.png,lack_of_fusion,157.551,907.356,0.0298,0.0967,454.341
lack_of_fusion_32.png,lack_of_fusion,143.722,885.459,0.0251,0.0904,460.358
lack_of_fusion_33.png,lack_of_fusion,146.132,855.686,0.0287,0.0959,436.067
lack_of_fusion_34.png,lack_of_fusion,155.626,996.635,0.0278,0.1029,460.42
lack_of_fusion_35.png,lack_of_fusion,141.622,987.652,0.0323,0.0969,438.233
